#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
### PRONOMI
String_IT_FALLBACK_GetCulturePlFemminile;;;;;;[This.Culture.GetName];;;;;;;;x
String_IT_FALLBACK_GetCulturePlMaschile;;;;;;[This.Culture.GetName];;;;;;;;x
String_IT_FALLBACK_Get_DelDella_Society;;;;;;[This.Society.GetName];;;;;;;;x
String_IT_FALLBACK_GetDWDevilDelDella;;;;;;del [This.GetDWDevil];;;;;;;;x
String_IT_FALLBACK_GetDWSettlementAlAlla;;;;;;al [This.GetDWSettlement];;;;;;;;x
String_IT_FALLBACK_GetEvilGodLaLe;;;;;;[This.Religion.GetRandomEvilGodName];;;;;;;;x
String_IT_FALLBACK_GetEvilGodDelleDegli;;;;;;del [This.Religion.GetRandomEvilGodName];;;;;;;;x
String_IT_FALLBACK_GetGovernmentMaschile;;;;;;[This.Government.GetName];;;;;;;;x
String_IT_FALLBACK_GetGovernmentFemminile;;;;;;[This.Government.GetName];;;;;;;;x
String_IT_FALLBACK_GetGovernmentIlLaCap;;;;;;il [This.Government.GetName];;;;;;;;x
String_IT_FALLBACK_GetHoldingDelDella;;;;;;del [This.GetHolding];;;;;;;;x
String_IT_FALLBACK_GetHouseOfWorshipDelDella;;;;;;del [This.GetHouseOfWorship];;;;;;;;x
String_IT_FALLBACK_GetHouseOfWorshipUnUna;;;;;;un [This.GetHouseOfWorship];;;;;;;;x
String_IT_FALLBACK_GetReligionMaschile;;;;;;[This.Religion.GetName];;;;;;;;x
String_IT_FALLBACK_GetReligionMaschileFemminile;;;;;;[This.Religion.GetName];;;;;;;;x
String_IT_FALLBACK_GetReligionMaschilePl;;;;;;[This.Religion.GetName];;;;;;;;x
String_IT_FALLBACK_GetReligionFemminilePl;;;;;;[This.Religion.GetName];;;;;;;;x
String_IT_FALLBACK_GetReligiousGroupFemminile;;;;;;[This.Religion.GetGroupName];;;;;;;;x
String_IT_FALLBACK_GetReligiousGroupMaschileFemminile;;;;;;[This.Religion.GetGroupName];;;;;;;;x
String_IT_FALLBACK_GetReligiousPersonFemminile;;;;;;[This.GetReligiousPerson];;;;;;;;x
String_IT_FALLBACK_GetReligiousPersonMaschileFemminile;;;;;;[This.GetReligiousPerson];;;;;;
String_IT_FALLBACK_GetTrueReligionScriptureNameDelleDella;;;;;;delle Scritture [This.GetTrueReligionScriptureName];;;;;;
