#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
b_vijayanagara;Vijayanagara;;Vijayanagara;;;Vijayanagara;;;;;;;;x
c_idatarainadu;Idatarainadu;;Idatarainadu;;;Idatarainadu;;;;;;;;x
c_idatarainadu_adj;Idatarainadu;idatarainadu;Idatarainadunisch;;;Idatarainaduano;;;;;;;;x
b_mudgal;Mudgal;;Mudgal;;;Mudgal;;;;;;;;x
b_gabburu;Gabburu;;Gabburu;;;Gabburu;;;;;;;;x
b_raichur;Raichur;;Raichur;;;Raichur;;;;;;;;x
b_jaladurga;Jaladurga;;Jaladurga;;;Jaladurga;;;;;;;;x
b_hemagudda;Hemagudda;;Hemagudda;;;Hemagudda;;;;;;;;x
b_kammatadurga;Kammatadurga;;Kammatadurga;;;Kammatadurga;;;;;;;;x
b_manvi;Manvi;;Manvi;;;Manvi;;;;;;;;x
c_kudalasangama;Kudalasangama;;Kudalasangama;;;Kudalasangama;;;;;;;;x
c_kudalasangama_adj;Kudalasangaman;kudalasangama;Kudalasangamanisch;;;Kudalasangamano;;;;;;;;x
b_kudalasangama;Kudalasangama;;Kudalasangama;;;Kudalasangama;;;;;;;;x
b_koppam;Koppam;;Koppam;;;Koppam;;;;;;;;x
b_musangi;Musangi;;Musangi;;;Musangi;;;;;;;;x
b_anegundi;Anegundi;;Anegundi;;;Anegundi;;;;;;;;x
b_bagali;Bagali;;Bagali;;;Bagali;;;;;;;;x
b_kuknur;Kuknur;;Kuknur;;;Kuknur;;;;;;;;x
b_dambal;Dambal;;Dambal;;;Dambal;;;;;;;;x
c_banavasi;Banavasi;;Banavasi;;;Banavasi;;;;;;;;x
c_banavasi_adj;Banavasi;banavasi;Banavasisch;;;Banavasiano;;;;;;;;x
b_vaijayanti;Vaijayanti;;Vaijayanti;;;Vaijayanti;;;;;;;;x
b_hangal;Hangal;;Hangal;;;Hangal;;;;;;;;x
b_balligavi;Balligavi;;Balligavi;;;Balligavi;;;;;;;;x
b_vankapura;Vankapura;;Vankapura;;;Vankapura;;;;;;;;x
b_lakkundi;Lakkundi;;Lakkundi;;;Lakkundi;;;;;;;;x
b_candragutti;Candragutti;;Candragutti;;;Candragutti;;;;;;;;x
b_kuruvatti;Kuruvatti;;Kuruvatti;;;Kuruvatti;;;;;;;;x
b_ikkeri;Ikkeri;;Ikkeri;;;Ikkeri;;;;;;;;x
b_sringeri;Sringeri;;Sringeri;;;Sringeri;;;;;;;;x
c_vatapi;Vatapi;;;;;Vatapiano;;;;;;;;x
c_vatapi_adj;Vatapi;vatapi;Vatapi;;;Vatapi;;;;;;;;x
b_vatapi;Vatapi;;Vatapi;;;Vatapi;;;;;;;;x
b_venugrama;Venugrama;;Venugrama;;;Venugrama;;;;;;;;x
b_parasgad;Parasgad;;Parasgad;;;Parasgad;;;;;;;;x
b_aihole;Aihole;;Aihole;;;Aihole;;;;;;;;x
b_halasi;Halasi;;Halasi;;;Halasi;;;;;;;;x
b_dharwar;Dharwar;;Dharwar;;;Dharwar;;;;;;;;x
c_acalapura;Acalapura;;Acalapura;;;Acalapura;;;;;;;;x
c_acalapura_adj;Acalapuran;acalapurane;Acalapuranisch;;;Acalapurano;;;;;;;;x
b_acalapura;Acalapura;;Acalapura;;;Acalapura;;;;;;;;x
b_narnala;Narnala;;Narnala;;;Narnala;;;;;;;;x
b_amravati;Amravati;;Amravati;;;Amravati;;;;;;;;x
b_kalam;Kalam;;Kalam;;;Kalam;;;;;;;;x
b_yavatmal;Yavatmal;;Yavatmal;;;Yavatmal;;;;;;;;x
b_bhojapur;Bhojapur;;Bhojapur;;;Bhojapur;;;;;;;;x
c_ramagiri;Ramagiri;;;;;Ramagiri;;;;;;;;x
c_ramagiri_adj;Ramagiri;ramagiri;Ramagiri;;;Ramagiriano;;;;;;;;x
b_ramagiri;Ramagiri;;Ramagiri;;;Ramagiri;;;;;;;;x
b_pavnar;Pavnar;;Pavnar;;;Pavnar;;;;;;;;x
b_nandivardhana;Nandivardhana;;Nandivardhana;;;Nandivardhana;;;;;;;;x
b_mansar;Mansar;;Mansar;;;Mansar;;;;;;;;x
c_kherla;Kherla;;Kherla;;;Kherla;;;;;;;;x
c_kherla_adj;Kherlan;kherlane;Kherlanisch;;;Kherlano;;;;;;;;x
b_kherla;Kherla;;Kherla;;;Kherla;;;;;;;;x
b_pachmarhi;Pachmarhi;;Pachmarhi;;;Pachmarhi;;;;;;;;x
b_anjangaon;Anjangaon;;Anjangaon;;;Anjangaon;;;;;;;;x
b_gawilghar;Gawilghar;;Gawilghar;;;Gawilghar;;;;;;;;x
c_canda;Canda;;Canda;;;Canda;;;;;;;;x
c_canda_adj;Candan;canda;Candanisch;;;Candano;;;;;;;;x
b_canda;Canda;;Canda;;;Canda;;;;;;;;x
b_ballarpur;Ballarpur;;Ballarpur;;;Ballarpur;;;;;;;;x
b_nagbhid;Nagbhid;;Nagbhid;;;Nagbhid;;;;;;;;x
b_rajura;Rajura;;Rajura;;;Rajura;;;;;;;;x
b_gadchiroli;Gadchiroli;;Gadchiroli;;;Gadchiroli;;;;;;;;x
c_vairagara;Vairagara;;Vairagara;;;Vairagara;;;;;;;;x
c_vairagara_adj;Vairagaran;vairagarane;Vairagaranisch;;;Vairagarano;;;;;;;;x
b_vairagara;Vairagara;;Vairagara;;;Vairagara;;;;;;;;x
b_bhandugara;Bhandugara;;Bhandugara;;;Bhandugara;;;;;;;;x
b_cikamburika;Cikamburika;;Cikamburika;;;Cikamburika;;;;;;;;x
b_gondia;Gondia;;Gondia;;;Gondia;;;;;;;;x
c_goa;Goa;;Goa;;;Goa;;;;;;;;x
c_goa_adj;Goan;goa;Goanisch;;;Goano;;;;;;;;x
b_gopakapattana;Gopakapattana;;Gopakapattana;;;Gopakapattana;;;;;;;;x
b_gheria;Gheria;;Gheria;;;Gheria;;;;;;;;x
b_mathagram;Mathagram;;Mathagram;;;Mathagram;;;;;;;;x
b_kapardikadvipa;Kapardikadvipa;;Kapardikadvipa;;;Kapardikadvipa;;;;;;;;x
b_chandrapur;Chandrapur;;Chandrapur;;;Chandrapur;;;;;;;;x
b_chitrakul;Chitrakul;;Chitrakul;;;Chitrakul;;;;;;;;x
c_thana;Thana;;Thana;;;Thana;;;;;;;;x
c_thana_adj;Thanan;thana;Thananisch;;;Thanano;;;;;;;;x
b_thana;Thana;;Thana;;;Thana;;;;;;;;x
b_dabhol;Dabhol;;Dabhol;;;Dabhol;;;;;;;;x
b_kanhagiri;Kanhagiri;;Kanhagiri;;;Kanhagiri;;;;;;;;x
b_chaul;Chaul;;Chaul;;;Chaul;;;;;;;;x
b_mahim;Mahim;;Mahim;;;Mahim;;;;;;;;x
b_bassein;Bassein;;Bassein;;;Bassein;;;;;;;;x
b_janjira;Janjira;;Janjira;;;Janjira;;;;;;;;x
c_honnore;Honnore;;Honnore;;;Honnore;;;;;;;;x
c_honnore_adj;Honnoran;honnorane;Honnorenisch;;;Honnorano;;;;;;;;x
b_honnore;Honnore;;Honnore;;;Honnore;;;;;;;;x
b_bhatkal;Bhatkal;;Bhatkal;;;Bhatkal;;;;;;;;x
b_gokarna;Gokarna;;Gokarna;;;Gokarna;;;;;;;;x
b_barkur;Barkur;;Barkur;;;Barkur;;;;;;;;x
b_mookambika;Mookambika;;Mookambika;;;Mookambika;;;;;;;;x
b_karwar;Karwar;;Karwar;;;Karwar;;;;;;;;x
c_nasikya;Nasikya;;Nasikya;;;Nasikya;;;;;;;;x
c_nasikya_adj;Nasikyan;nasikya;Nasikyanisch;;;Nasikyano;;;;;;;;x
b_nasikya;Nasikya;;Nasikya;;;Nasikya;;;;;;;;x
b_seunapura;Seunapura;;Seunapura;;;Seunapura;;;;;;;;x
b_patta;Patta;;Patta;;;Patta;;;;;;;;x
b_saptashrungi;Saptashrungi;;Saptashrungi;;;Saptashrungi;;;;;;;;x
b_ratangad;Ratangad;;Ratangad;;;Ratangad;;;;;;;;x
b_igatpuri;Igatpuri;;Igatpuri;;;Igatpuri;;;;;;;;x
b_tryambaka;Tryambaka;;Tryambaka;;;Tryambaka;;;;;;;;x
c_nandurbar;Nandurbar;;Nandurbar;;;Nandurbar;;;;;;;;x
c_nandurbar_adj;Nandurbaran;nandurbarane;Nandurbarisch;;;Nandurbaran;;;;;;;;x
b_nandurbar;Nandurbar;;Nandurbar;;;Nandurbar;;;;;;;;x
b_bhambhagiri;Bhambhagiri;;Bhambhagiri;;;Bhambhagiri;;;;;;;;x
b_chandor;Chandor;;Chandor;;;Chandor;;;;;;;;x
b_malegaon;Malegaon;;Malegaon;;;Malegaon;;;;;;;;x
b_songarh;Songarh;;Songarh;;;Songarh;;;;;;;;x
b_sultanpur;Sultanpur;;Sultanpur;;;Sultanpur;;;;;;;;x
b_mayuragiri;Mayuragiri;;Mayuragiri;;;Mayuragiri;;;;;;;;x
c_kondana;Kondana;;Kondana;;;Kondana;;;;;;;;x
c_kondana_adj;Kondanan;kondanane;Kondananisch;;;Kondanano;;;;;;;;x
b_kondana;Kondana;;Kondana;;;Kondana;;;;;;;;x
b_puna;Puna;;Puna;;;Puna;;;;;;;;x
b_bhimashankara;Bhimashankara;;Bhimashankara;;;Bhimashankara;;;;;;;;x
b_chakan;Chakan;;Chakan;;;Chakan;;;;;;;;x
b_junir;Junir;;Junir;;;Junir;;;;;;;;x
b_raigad;Raigad;;Raigad;;;Raigad;;;;;;;;x
b_purandar;Purandar;;Purandar;;;Purandar;;;;;;;;x
b_tikona;Tikona;;Tikona;;;Tikona;;;;;;;;x
b_rajmachi;Rajmachi;;Rajmachi;;;Rajmachi;;;;;;;;x
b_sudhagad;Sudhagad;;Sudhagad;;;Sudhagad;;;;;;;;x
c_devagiri;Devagiri;;Devagiri;;;Devagiri;;;;;;;;x
c_devagiri_adj;Devagiri;devagiri;Devagirisch;;;Devagiriano;;;;;;;;x
b_devagiri;Devagiri;;Devagiri;;;Devagiri;;;;;;;;x
b_ellora;Ellora;;Ellora;;;Ellora;;;;;;;;x
b_khuldabad;Khuldabad;;Khuldabad;;;Khuldabad;;;;;;;;x
b_grishneshwar;Grishneshwar;;Grishneshwar;;;Grishneshwar;;;;;;;;x
b_sillod;Sillod;;Sillod;;;Sillod;;;;;;;;x
b_vaijapur;Vaijapur;;Vaijapur;;;Vaijapur;;;;;;;;x
c_pratishthana;Pratishthana;;Pratishthana;;;Pratishthana;;;;;;;;x
c_pratishthana_adj;Pratishthanan;pratishthana;Pratishthananisch;;;Pratishthanano;;;;;;;;x
b_pratishthana;Pratishthana;;Pratishthana;;;Pratishthana;;;;;;;;x
b_harishchandragad;Harishchandragad;;Harishchandragad;;;Harishchandragad;;;;;;;;x
b_chambargonda;Chambargonda;;Chambargonda;;;Chambargonda;;;;;;;;x
b_patkapur;Patkapur;;Patkapur;;;Patkapur;;;;;;;;x
b_bhingar;Bhingar;;Bhingar;;;Bhingar;;;;;;;;x
b_ahmednagar;Ahmednagar;;Ahmednagar;;;Ahmednagar;;;;;;;;x
c_vatsagulma;Vatsagulma;;Vatsagulma;;;Vatsagulma;;;;;;;;x
c_vatsagulma_adj;Vatsagulman;vatsagulma;Vatsagulmanisch;;;Vatsagulmano;;;;;;;;x
b_vatsagulma;Vatsagulma;;Vatsagulma;;;Vatsagulma;;;;;;;;x
b_jalna;Jalna;;Jalna;;;Jalna;;;;;;;;x
b_satgaon;Satgaon;;Satgaon;;;Satgaon;;;;;;;;x
b_lonar;Lonar;;Lonar;;;Lonar;;;;;;;;x
b_manora;Manora;;Manora;;;Manora;;;;;;;;x
b_nandura;Nandura;;Nandura;;;Nandura;;;;;;;;x
c_nanded;Nanded;;Nanded;;;Nanded;;;;;;;;x
c_nanded_adj;Nanded;nanded;Nandedisch;;;Nandedano;;;;;;;;x
b_nanded;Nanded;;Nanded;;;Nanded;;;;;;;;x
b_aurad;Aurad;;Aurad;;;Aurad;;;;;;;;x
b_qandhar;Qandhar;;Qandhar;;;Qandhar;;;;;;;;x
b_shelgaon;Shelgaon;;Shelgaon;;;Shelgaon;;;;;;;;x
b_pathri;Pathri;;Pathri;;;Pathri;;;;;;;;x
b_parbhani;Parbhani;;Parbhani;;;Parbhani;;;;;;;;x
c_parnakheta;Parnakheta;;Parnakheta;;;Parnakheta;;;;;;;;x
c_parnakheta_adj;Parnakhetan;parnakheta;Parnakhetanisch;;;Parnakhetano;;;;;;;;x
b_parnakheta;Parnakheta;;Parnakheta;;;Parnakheta;;;;;;;;x
b_akola;Akola;;Akola;;;Akola;;;;;;;;x
b_mahkar;Mahkar;;Mahkar;;;Mahkar;;;;;;;;x
b_ambadapura;Ambadapura;;Ambadapura;;;Ambadapura;;;;;;;;x
b_karanja;Karanja;;Karanja;;;Karanja;;;;;;;;x
b_buldhana;Buldhana;;Buldhana;;;Buldhana;;;;;;;;x
c_lattalura;Lattalura;;Lattalura;;;Lattalura;;;;;;;;x
c_lattalura_adj;Lattaluran;lattalura;Lattaluranisch;;;Lattalurano;;;;;;;;x
b_lattalura;Lattalura;;Lattalura;;;Lattalura;;;;;;;;x
b_bir;Bir;;Bir;;;Bir;;;;;;;;x
b_barshi;Barshi;;Barshi;;;Barshi;;;;;;;;x
b_udgir;Udgir;;Udgir;;;Udgir;;;;;;;;x
b_tagara;Tagara;;Tagara;;;Tagara;;;;;;;;x
b_darur;Darur;;Darur;;;Darur;;;;;;;;x
c_naldurg;Naldurg;;Naldurg;;;Naldurg;;;;;;;;x
c_naldurg_adj;Naldurgan;naldurgane;Naldurgisch;;;Naldurgano;;;;;;;;x
b_naldurg;Naldurg;;Naldurg;;;Naldurg;;;;;;;;x
b_sonnalagi;Sonnalagi;;Sonnalagi;;;Sonnalagi;;;;;;;;x
b_tuljapur;Tuljapur;;Tuljapur;;;Tuljapur;;;;;;;;x
b_paranda;Paranda;;Paranda;;;Paranda;;;;;;;;x
b_karmala;Karmala;;Karmala;;;Karmala;;;;;;;;x
b_dharaseo;Dharaseo;;Dharaseo;;;Dharaseo;;;;;;;;x
c_kolhapur;Kolhapur;;Kolhapur;;;Kolhapur;;;;;;;;x
c_kolhapur_adj;Kolhapuran;kolhapur;Kolhapuranisch;;;Kolhapurano;;;;;;;;x
b_kolhapur;Kolhapur;;Kolhapur;;;Kolhapur;;;;;;;;x
b_kurundaka;Kurundaka;;Kurundaka;;;Kurundaka;;;;;;;;x
b_karahataka;Karahataka;;Karahataka;;;Karahataka;;;;;;;;x
b_pranala;Pranala;;Pranala;;;Pranala;;;;;;;;x
b_satara;Satara;;Satara;;;Satara;;;;;;;;x
b_manapura;Manapura;;Manapura;;;Manapura;;;;;;;;x
b_miraj;Miraj;;Miraj;;;Miraj;;;;;;;;x
c_taradavadi;Taradavadi;;Taradavadi;;;Taradavadi;;;;;;;;x
c_taradavadi_adj;Taradavadi;taradavadi;Taradavadisch;;;Taradavadiano;;;;;;;;x
b_taradavadi;Taradavadi;;Taradavadi;;;Taradavadi;;;;;;;;x
b_viyapura;Viyapura;;Viyapura;;;Viyapura;;;;;;;;x
b_saundatti;Saundatti;;Saundatti;;;Saundatti;;;;;;;;x
b_hastikundi;Hastikundi;;Hastikundi;;;Hastikundi;;;;;;;;x
b_pandharpur;Pandharpur;;Pandharpur;;;Pandharpur;;;;;;;;x
b_sangole;Sangole;;Sangole;;;Sangole;;;;;;;;x
c_vengipura;Vengipura;;Vengipura;;;Vengipura;;;;;;;;x
c_vengipura_adj;Vengipuran;vengipurane;Vengipuranisch;;;Vengipurano;;;;;;;;x
b_vengipura;Vengipura;;Vengipura;;;Vengipura;;;;;;;;x
b_eluru;Eluru;;Eluru;;;Eluru;;;;;;;;x
b_dwarakatirumala;Dwarakatirumala;;Dwarakatirumala;;;Dwarakatirumala;;;;;;;;x
b_kondapalli;Kondapalli;;Kondapalli;;;Kondapalli;;;;;;;;x
b_palakollu;Palakollu;;Palakollu;;;Palakollu;;;;;;;;x
b_bandarulanka;Bandarulanka;;Bandarulanka;;;Bandarulanka;;;;;;;;x
b_narasapuram;Narasapuram;;Narasapuram;;;Narasapuram;;;;;;;;x
c_vijayawada;Vijayawada;;Vijayawada;;;Vijayawada;;;;;;;;x
c_vijayawada_adj;Vijayawadan;vijayawadane;Vijayawadanisch;;;Vijayawadano;;;;;;;;x
b_vijayawada;Vijayawada;;Vijayawada;;;Vijayawada;;;;;;;;x
b_kondavidu;Kondavidu;;Kondavidu;;;Kondavidu;;;;;;;;x
b_chebrolu;Chebrolu;;Chebrolu;;;Chebrolu;;;;;;;;x
b_masula;Masula;;Masula;;;Masula;;;;;;;;x
b_guntur;Guntur;;Guntur;;;Guntur;;;;;;;;x
b_peddapalli;Peddapalli;;Peddapalli;;;Peddapalli;;;;;;;;x
c_pithapuram;Pithapuram;;Pithapuram;;;Pithapuram;;;;;;;;x
c_pithapuram_adj;Pithapuram;pithapurame;Pithapuramisch;;;Pithapuramo;;;;;;;;x
b_pithapuram;Pithapuram;;Pithapuram;;;Pithapuram;;;;;;;;x
b_mandapeta;Mandapeta;;Mandapeta;;;Mandapeta;;;;;;;;x
b_draksharama;Draksharama;;Draksharama;;;Draksharama;;;;;;;;x
b_somarama;Somarama;;Somarama;;;Somarama;;;;;;;;x
b_samalkota;Samalkota;;Samalkota;;;Samalkota;;;;;;;;x
b_kakinada;Kakinada;;Kakinada;;;Kakinada;;;;;;;;x
c_rajamahendravaram;Rajamahendravaram;;Rajamahendravaram;;;Rajamahendravaram;;;;;;;;x
c_rajamahendravaram_adj;Rajamahendravaram;rajamahendravaram;Rajamahendravaramisch;;;Rajamahendravaramo;;;;;;;;x
b_rajamahendravaram;Rajamahendravaram;;Rajamahendravaram;;;Rajamahendravaram;;;;;;;;x
b_kuwakonda;Kuwakonda;;Kuwakonda;;;Kuwakonda;;;;;;;;x
b_dantewada;Dantewada;;Dantewada;;;Dantewada;;;;;;;;x
b_kirandul;Kirandul;;Kirandul;;;Kirandul;;;;;;;;x
b_barsoor;Barsoor;;Barsoor;;;Barsoor;;;;;;;;x
c_udayagiri;Udayagiri;;Udayagiri;;;Udayagiri;;;;;;;;x
c_udayagiri_adj;Udayagiri;udayagiri;Udayagirisch;;;Udayagiriano;;;;;;;;x
b_udayagiri;Udayagiri;;Udayagiri;;;Udayagiri;;;;;;;;x
b_srisailam;Srisailam;;Srisailam;;;Srisailam;;;;;;;;x
b_vallurapura;Vallurapura;;Vallurapura;;;Vallurapura;;;;;;;;x
b_nandyal;Nandyal;;Nandyal;;;Nandyal;;;;;;;;x
b_sriparvata;Sriparvata;;Sriparvata;;;Sriparvata;;;;;;;;x
b_gandikota;Gandikota;;Gandikota;;;Gandikota;;;;;;;;x
b_mahanandi;Mahanandi;;Mahanandi;;;Mahanandi;;;;;;;;x
b_kanipakam;Kanipakam;;Kanipakam;;;Kanipakam;;;;;;;;x
c_amaravati;Amaravati;;Amaravati;;;Amaravati;;;;;;;;x
c_amaravati_adj;Amaravati;amaravati;Amaravatisch;;;Amaravatiano;;;;;;;;x
b_amaravati;Amaravati;;Amaravati;;;Amaravati;;;;;;;;x
b_vinukonda;Vinukonda;;Vinukonda;;;Vinukonda;;;;;;;;x
b_dhanyakataka;Dhanyakataka;;Dhanyakataka;;;Dhanyakataka;;;;;;;;x
b_macherla;Macherla;;Macherla;;;Macherla;;;;;;;;x
b_gurazala;Gurazala;;Gurazala;;;Gurazala;;;;;;;;x
b_kotappakonda;Kotappakonda;;Kotappakonda;;;Kotappakonda;;;;;;;;x
b_ahobalam;Ahobalam;;Ahobalam;;;Ahobalam;;;;;;;;x
c_penugonda;Penugonda;;Penugonda;;;Penugonda;;;;;;;;x
c_penugonda_adj;Penugondan;penugonda;Penugondanisch;;;Penugondano;;;;;;;;x
b_penugonda;Penugonda;;Penugonda;;;Penugonda;;;;;;;;x
b_suragiri;Suragiri;;Suragiri;;;Suragiri;;;;;;;;x
b_anantapur;Anantapur;;Anantapur;;;Anantapur;;;;;;;;x
b_togarakunta;Togarakunta;;Togarakunta;;;Togarakunta;;;;;;;;x
b_gurramkonda;Gurramkonda;;Gurramkonda;;;Gurramkonda;;;;;;;;x
b_rayadurgam;Rayadurgam;;Rayadurgam;;;Rayadurgam;;;;;;;;x
b_uravakonda;Uravakonda;;Uravakonda;;;Uravakonda;;;;;;;;x
b_lepakshi;Lepakshi;;Lepakshi;;;Lepakshi;;;;;;;;x
c_nellore;Nellore;;Nellore;;;Nellore;;;;;;;;x
c_nellore_adj;Nellorian;nellore;Nellorenisch;;;Nelloriano;;;;;;;;x
b_nellore;Nellore;;Nellore;;;Nellore;;;;;;;;x
b_kandukura;Kandukura;;Kandukura;;;Kandukura;;;;;;;;x
b_addanki;Addanki;;Addanki;;;Addanki;;;;;;;;x
b_tripurantakam;Tripurantakam;;Tripurantakam;;;Tripurantakam;;;;;;;;x
b_gundigapuri;Gundigapuri;;Gundigapuri;;;Gundigapuri;;;;;;;;x
b_mutapali;Mutapali;;Mutapali;;;Mutapali;;;;;;;;x
c_orangallu;Orangallu;;Orangallu;;;Orangallu;;;;;;;;x
c_orangallu_adj;Orangallu;orangallu;Orangallunisch;;;Orangalluano;;;;;;;;x
b_warangal;Warangal;;Warangal;;;Warangal;;;;;;;;x
b_palampet;Palampetv;;Palampetv;;;Palampetv;;;;;;;;x
b_kothakonda;Kothakonda;;Kothakonda;;;Kothakonda;;;;;;;;x
b_anumakonda;Anumakonda;;Anumakonda;;;Anumakonda;;;;;;;;x
b_molangoor;Molangoor;;Molangoor;;;Molangoor;;;;;;;;x
b_bhadrakali;Bhadrakali;;Bhadrakali;;;Bhadrakali;;;;;;;;x
c_kambampet;Kambampet;;Kambampet;;;Kambampet;;;;;;;;x
c_kambampet_adj;Kambampetian;kambampet;Kambampetisch;;;Kambampetiano;;;;;;;;x
b_kambampet;Kambampet;;Kambampet;;;Kambampet;;;;;;;;x
b_bhadrachalam;Bhadrachalam;;Bhadrachalam;;;Bhadrachalam;;;;;;;;x
b_nelakondapalli;Nelakondapalli;;Nelakondapalli;;;Nelakondapalli;;;;;;;;x
b_penuballi;Penuballi;;Penuballi;;;Penuballi;;;;;;;;x
b_suryapet;Suryapet;;Suryapet;;;Suryapet;;;;;;;;x
b_madupalli;Madupalli;;Madupalli;;;Madupalli;;;;;;;;x
b_shahpura;Shahpura;;Shahpura;;;Shahpura;;;;;;;;x
c_vemulavada;Vemulavada;;Vemulavada;;;Vemulavada;;;;;;;;x
c_vemulavada_adj;Vemulavadan;vemulavada;Vemulavadanisch;;;Vemulavadano;;;;;;;;x
b_vemulavada;Vemulavada;;Vemulavada;;;Vemulavada;;;;;;;;x
b_kaulas;Kaulas;;Kaulas;;;Kaulas;;;;;;;;x
b_kaleshwaram;Kaleshwaram;;Kaleshwaram;;;Kaleshwaram;;;;;;;;x
b_indur;Indur;;Indur;;;Indur;;;;;;;;x
b_ramgarh;Ramgarh;;Ramgarh;;;Ramgarh;;;;;;;;x
b_potali;Potali;;Potali;;;Potali;;;;;;;;x
c_balkonda;Balkonda;;Balkonda;;;Balkonda;;;;;;;;x
c_balkonda_adj;Balkondan;balkonda;Balkondanisch;;;Balkondano;;;;;;;;x
b_balkonda;Balkonda;;Balkonda;;;Balkonda;;;;;;;;x
b_mahur;Mahur;;Mahur;;;Mahur;;;;;;;;x
b_basara;Basara;;Basara;;;Basara;;;;;;;;x
b_nirmal;Nirmal;;Nirmal;;;Nirmal;;;;;;;;x
b_manikdurg;Manikdurg;;Manikdurg;;;Manikdurg;;;;;;;;x
b_dharmapuri;Dharmapuri;;Dharmapuri;;;Dharmapuri;;;;;;;;x
c_racakonda;Racakonda;;Racakonda;;;Racakonda;;;;;;;;x
c_racakonda_adj;Racakondan;racakonda;Racakondanisch;;;Racakondano;;;;;;;;x
b_racakonda;Racakonda;;Racakonda;;;Racakonda;;;;;;;;x
b_bhuvanagiri;Bhuvanagiri;;Bhuvanagiri;;;Bhuvanagiri;;;;;;;;x
b_manchal;Manchal;;Manchal;;;Manchal;;;;;;;;x
b_yadagirigutta;Yadagirigutta;;Yadagirigutta;;;Yadagirigutta;;;;;;;;x
c_nilagiri;Nilagiri;;;;;Nilagiri;;;;;;;;x
c_nilagiri_adj;Nilagiri;nilagiri;Nilagiri;;;Nilagiriano;;;;;;;;x
b_nilagiri;Nilagiri;;Nilagiri;;;Nilagiri;;;;;;;;x
b_avulagadda;Avulagadda;;Avulagadda;;;Avulagadda;;;;;;;;x
b_panagallu;Panagallu;;Panagallu;;;Panagallu;;;;;;;;x
b_maheshwaram;Maheshwaram;;Maheshwaram;;;Maheshwaram;;;;;;;;x
b_devarakonda;Devarakonda;;Devarakonda;;;Devarakonda;;;;;;;;x
b_vadapally;Vadapally;;Vadapally;;;Vadapally;;;;;;;;x
c_pannagallu;Pannagallu;;Pannagallu;;;Pannagallu;;;;;;;;x
c_pannagallu_adj;Pannagallu;pannagallu;Pannagallunisch;;;Pannagalluano;;;;;;;;x
b_pannagallu;Pannagallu;;Pannagallu;;;Pannagallu;;;;;;;;x
b_nagarkurnool;Nagarkurnool;;Nagarkurnool;;;Nagarkurnool;;;;;;;;x
b_charakonda;Charakonda;;Charakonda;;;Charakonda;;;;;;;;x
b_mutudugu;Mutudugu;;Mutudugu;;;Mutudugu;;;;;;;;x
b_ghanpur;Ghanpur;;Ghanpur;;;Ghanpur;;;;;;;;x
c_medak;Medak;;;;;Medak;;;;;;;;x
c_medak_adj;Medak;medak;Medak;;;Medakano;;;;;;;;x
b_medak;Medak;;Medak;;;Medak;;;;;;;;x
b_domakonda;Domakonda;;Domakonda;;;Domakonda;;;;;;;;x
b_kohir;Kohir;;Kohir;;;Kohir;;;;;;;;x
b_mardi;Mardi;;Mardi;;;Mardi;;;;;;;;x
b_ananthagiri;Ananthagiri;;Ananthagiri;;;Ananthagiri;;;;;;;;x
c_kollipake;Kollipake;;Kollipake;;;Kollipake;;;;;;;;x
c_kollipake_adj;Kollipake;kollipake;Kollipake;;;Kollipakeano;;;;;;;;x
b_kollipake;Kollipake;;Kollipake;;;Kollipake;;;;;;;;x
b_karmanghat;Karmanghat;;Karmanghat;;;Karmanghat;;;;;;;;x
b_golkonda;Golkonda;;Golkonda;;;Golkonda;;;;;;;;x
b_chilkur_balaji;Chilkur Balaji;;Chilkur Balaji;;;Chilkur Balaji;;;;;;;;x
b_devaryamjal;Devaryamjal;;Devaryamjal;;;Devaryamjal;;;;;;;;x
c_sripuri;Sripuri;;Sripuri;;;Sripuri;;;;;;;;x
c_sripuri_adj;Sripuri;sripuri;Sripurisch;;;Sripuriano;;;;;;;;x
b_sripuri;Sripuri;;Sripuri;;;Sripuri;;;;;;;;x
b_rajiva_lochana;Rajiva-Lochana;;Rajiva-Lochana;;;Rajiva-Lochana;;;;;;;;x
b_nuapada;Nuapada;;Nuapada;;;Nuapada;;;;;;;;x
b_bagbahara;Bagbahara;;Bagbahara;;;Bagbahara;;;;;;;;x
b_basna;Basna;;Basna;;;Basna;;;;;;;;x
c_rayapura;Rayapura;;Rayapura;;;Rayapura;;;;;;;;x
c_rayapura_adj;Rayapuran;rayapura;Rayapuranisch;;;Rayapurano;;;;;;;;x
b_rayapura;Rayapura;;Rayapura;;;Rayapura;;;;;;;;x
b_rajim;Rajim;;Rajim;;;Rajim;;;;;;;;x
b_shivapura;Shivapura;;Shivapura;;;Shivapura;;;;;;;;x
b_shivadurga;Shivadurga;;Shivadurga;;;Shivadurga;;;;;;;;x
b_nandgram;Nandgram;;Nandgram;;;Nandgram;;;;;;;;x
c_suvarnapura;Suvarnapura;;Suvarnapura;;;Suvarnapura;;;;;;;;x
c_suvarnapura_adj;Suvarnapuran;suvarnapura;Suvarnapuranisch;;;Suvarnapurano;;;;;;;;x
b_suvarnapura;Suvarnapura;;Suvarnapura;;;Suvarnapura;;;;;;;;x
