#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;;;;;;;;;;;;;;;
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;Ogni aiuto è ben accetto;;;;;;;;x;;;;;;;;;;;;;;;
DECLARE_WAR_INTERACTION_4;§RNearby [Recipient.Religion.GetName] rulers might ask to join [Recipient.GetTitledName] in defense of their faith.§!;§RLes voisins [Recipient.GetReligionMascPl] pourraient rejoindre [Recipient.Get_le_TitledName] pour défendre leur foi.§!;§RBenachbarte Herrscher der gleichen Religion könnten sich [Recipient.GetTitledFirstName] anschließen.§!;;§RGobernadores [Recipient.Religion.GetName] cercanos podrían pedir que se unan a [Recipient.GetTitledName] en defensa de su fe.§!;§RI sovrani [Recipient.Religion.GetName] potrebbero unirsi a [Recipient.GetTitledName] in difesa della loro Fede.§!;;;;;;;;x;;;;;;;;;;;;;;;
plot_gain_vassal_title_title;Revoke the [This.GetFullBaseName];Révoquer [This.GetFullBaseName];Entzieht den Titel [This.GetFullBaseName];;Revocar la [This.GetFullBaseName];Revoca il [This.GetFullBaseName];;;;;;;;x;;;;;;;;;;;;;;;
plot_gain_vassal_title_desc;[From.GetBestName] is plotting to revoke the title of [This.GetFullBaseName].;[From.Get_only_Le_Title][From.GetBestName] complote pour révoquer le titre de [This.GetFullBaseName].;[From.GetBestName] plant eine Verschwörung, um den Titel [This.GetFullBaseName] zu entziehen.;;[From.GetBestName] está conspirando para revocar el título de [This.GetFullBaseName].;[From.GetBestName] sta complottando per revocare il Titolo di [This.GetFullBaseName].;;;;;;;;x;;;;;;;;;;;;;;;
plot_gain_vassal_title_decision;[Root.GetPlot];[Root.GetPlot];[Root.GetPlot];;[Root.GetPlot];[Root.GetPlot];;;;;;;;x;;;;;;;;;;;;;;;
plot_gain_vassal_title_decision_desc;Put the plot into motion by sending an ultimatum to [Root.PlotTarget.GetTitledName].;Lancer l'exécution du complot en envoyant un ultimatum [Root.PlotTarget.Get_au_TitledName].;Setzt die Verschwörung durch Senden eines Ultimatums an [Root.PlotTarget.GetTitledName] in Bewegung.;;Pon en marcha el complot enviando un ultimátum a [Root.PlotTarget.GetTitledName].;Metti in atto il complotto mandando un ultimatum a [Root.PlotTarget.GetTitledName].;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP8030;[Root.PlotTarget.GetTitledName] receives a letter.;[Root.PlotTarget.Get_Le_TitledName] reçoit une lettre.;[Root.PlotTarget.GetTitledName] erhält einen Brief.;;[Root.PlotTarget.GetTitledName] recibe una carta.;[Root.PlotTarget.GetTitledName] riceve una lettera.;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC8030;I have decided to [From.GetPlot]. The vassals in the realm have studied the legal documents presented in this case and the majority of them have deemed my demand justified. Either step down peacefully or I will be forced to take what is mine by military means.\n\nSigned,\n[From.GetTitledName];J'ai décidé de [From.GetPlot]. Les vassaux du Royaume ont étudié les documents juridiques présentés dans cette affaire et la majorité d'entre eux ont jugé ma demande justifiée. Abandonnez pacifiquement votre titre, ou je vais être obligé de reprendre ce qui m'appartient par des moyens militaires.\n\nSigné,\n[From.GetTitledName];Ich habe mich zu [From.GetPlot] entschlossen. Die Vasallen im Reich haben die juristischen Dokumente, die in diesem Fall vorgelegt wurden, überprüft und die Mehrheit dieser zeigen, dass mein Begehr gerechtfertigt ist. Entweder dankt Ihr friedlich ab oder ich bin dazu gezwungen, mir mithilfe von militärischen Mitteln das zu nehmen, was mir zusteht.\n\nGezeichnet,\n[From.GetTitledName];;He decidido [From.GetPlot]. Los vasallos del reino han estudiado los documentos legales presentados en este caso y la mayoría de ellos han juzgado que mi demanda es justificada. O bien se rinde en una actitud pacífica o me veré obligado a tomar lo que es mío por medios militares. \n\nFirmado,\n[From.GetTitledName] ;Ho deciso di [From.GetPlot]. I Vassalli del regno hanno studiato i documenti legali presentati per questo caso e la maggioranza di essi ha ritenuto la mia domanda giustificata. O ti ritiri pacificamente o sarò costretto ad usare la forza.\n\nFirmato,\n[From.GetTitledName];;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC8068;Rather than risking civil war tearing the realm apart, I have decided to give in to your demand and hand my title over to you. But this treacherous act of blackmail will not be forgotten...\n\nSigned,\n[From.GetTitledName];Plutôt que de risquer une guerre civile qui va déchirer le Royaume, j'ai décidé de céder à votre demande et de vous remettre mon titre. Mais cet acte déloyal de chantage ne sera jamais oublié...\n\nSigné,\n[From.GetTitledName];Ich habe beschlossen, mich lieber Eurer Forderung zu beugen und Euch meinen Titel zu übergeben, als einen Bürgerkrieg zu riskieren, der das Reich auseinanderreißen würde. Diese heimtückische Erpressung werde ich allerdings niemals vergessen...\n\nGezeichnet,\n[From.GetTitledName];;En vez de correr el riesgo de que una guerra civil destroce el reino, he decidido ceder ante tu demanda y entregarte mi título. Pero este traidor acto de chantaje no será olvidado...\n\nFirmado,\n[From.GetTitledName];Piuttosto che rischiare la guerra civile, ho deciso di accogliere la tua richiesta e lasciare il mio Titolo a te. Ma questo sleale atto di ricatto non sarà dimenticato...\n\nFirmato,\n[From.GetTitledName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA8068;Excellent!;Excellent !;Hervorragend!;;¡Excelente!;Eccellente!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC8096;Rather than letting civil war tear the realm apart, [FromFrom.PlotTarget.GetTitledName] has agreed to step down and let me [FromFrom.GetPlot]. Your valuable support in this conflict will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];Plutôt que de laisser la guerre civile déchirer le Royaume, [FromFrom.PlotTarget.Get_le_TitledName] a accepté de se retirer et de me laisser [FromFrom.GetPlot]. Votre précieux soutien dans ce conflit ne sera jamais oublié.\n\nCordialement,\n[FromFrom.GetTitledName];Damit das Reich nicht von einem Bürgerkrieg zerrissen wird, hat [FromFrom.PlotTarget.GetTitledName] seinem Rücktritt zugestimmt und lässt mich [FromFrom.GetPlot]. Eure wertvolle Unterstützung in diesem Konflikt wird nicht in Vergessenheit geraten.\n\nGezeichnet,\n[FromFrom.GetTitledName];;En vez de dejar que la guerra civil destroce el reino, [FromFrom.PlotTarget.GetTitledName] ha aceptado retirarse y dejarme [FromFrom.GetPlot]. Tu valioso apoyo en este conflicto no será olvidado.\n\nAtentamente,\n[FromFrom.GetTitledName];Piuttosto che lasciare che la guerra civile faccia il regno a pezzi, [FromFrom.PlotTarget.GetTitledName] ha accettato di farsi da parte e mi ha permesso di [FromFrom.GetPlot]. Il tuo prezioso supporto in questo conflitto non sarà dimenticato.\n\nCordialmente,\n[FromFrom.GetTitledName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA8096;Good;Excellent !;Gut;;Bien;Bene;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC8118;Your shameful attempt at blackmail has not succeeded. No matter how many corrupted souls you have enticed to help carry out your plan I will not give in without a fight. What is rightfully mine is mine!\n\nSigned,\n[From.GetTitledName];Votre honteuse tentative de chantage n'a pas réussi. Peu importe le nombre de corrompus que vous avez soudoyés pour soutenir votre projet, mais je ne rendrais pas sans me battre. Ce qui m'appartient légitimement restera toujours mien !\n\nSigné,\n[From.GetTitledName];Euer niederträchtiger Erpressungsversuch ist fehlgeschlagen. Egal wie viele korrupte Seelen Ihr angeworben habt, um Euren Plan in die Tat umzusetzen - ich werde nicht aufgeben, ohne zu kämpfen. Was rechtmäßig mir gehört, ist Mein!\n\nGezeichnet,\n[From.GetTitledName];;Tu vergonzoso intento de chantaje no ha tenido éxito. No importa cuántas almas corruptas hayan sido tentadas a ayudar a llevar a cabo tu plan, no voy a ceder sin luchar. Lo que es legítimamente mío, ¡es mío! \n\nFirmado,\n[From.GetTitledName] ;Il tuo patetico tentativo di ricatto non ha avuto successo. Non mi importa quante anime corrotte hai aizzato per il tuo piano, non mi arrenderò senza combattere. Ciò che giustamente mio, è mio!\n\nFirmato,\n[From.GetTitledName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA8118;Then war it is!;Alors c'est la guerre !;Das bedeutet Krieg!;;¡Entonces es la guerra!;E guerra sia!;;;;;;;;x;;;;;;;;;;;;;;;
CRUSADE_DESC_IRO;His Holiness, §Y$POPE$§! has declared a $CRUSADE$ to reclaim all parts of the §Y$TITLE$§! held by §Y$ENEMY$§!.;Sa Sainteté le §Y$POPE$§! a lancé une $CRUSADE$ pour reconquérir toutes les terres du §Y$TITLE$§! détenues par §Y$ENEMY$§!.;"Seine Heiligkeit, §Y$POPE$§! hat einen $CRUSADE$ ausgerufen, um alle Besitztümer des Titels §Y""$TITLE$""§!, die §Y$ENEMY$§! innehat, zurückzufordern.";;Su santidad, §Y$POPE$§! ha declarado una $CRUSADE$ para reclamar todas las partes del §Y$TITLE$§! en poder de §Y$ENEMY$§!.;Sua Santità, §Y$POPE$§! ha dichiarato una $CRUSADE$ per reclamare ogni parte del §Y$TITLE$§! detenuto da §Y$ENEMY$§!.;;;;;;;;x;;;;;;;;;;;;;;;
CRUSADE_DESC_DRO_1;Since the Crown of §Y$TITLE$§! is already held by a good [Religion.GetName] ruler - §Y[GetTitledFirstName]§! - all gains will be handed over to [GetObjectPronoun].;Puisque la Couronne de §Y$TITLE$§! est déjà détenue par un[Get_E] fidèle [GetReligionMascFem] - §Y[GetTitledFirstName]§! -, toutes les conquêtes lui seront remises.;Da die Krone von §Y$TITLE$§! bereits von einem guten [Religion.GetName]en Herrscher gehalten wird - §Y[GetTitledFirstName]§! - werden alle Erträge an [GetObjectPronoun] weitergereicht.;;Como la Corona de §Y$TITLE$§! ya está en manos de un buen gobernante [Religion.GetName]  - §Y[GetTitledFirstName]§! - Todas las ganancias serán entregadas a [GetObjectPronoun]. ;Dato che la Corona del §Y$TITLE$§! è già in mano ad un buon sovrano [Religion.GetName] - §Y[GetTitledFirstName]§! - tutti i guadagni saranno consegnati a [GetObjectPronoun].;;;;;;;;x;;;;;;;;;;;;;;;
CRUSADE_DESC_DRO_2;Since the Crown of §Y$TITLE$§! is not held by a $RELIGION$ ruler, all gains will be handed over to the ruler who contributes the most to the $CRUSADE$, which is currently §Y$RULER$§!.;Puisque la Couronne de §Y$TITLE$§! n'est pas détenue par un seigneur de religion $RELIGION$, toutes les conquêtes seront remises au seigneur qui participera le plus activement à la $CRUSADE$, à savoir pour l'instant §Y$RULER$§!.;Da die Krone von §Y$TITLE$§! nicht von einem $RELIGION$en Herrscher gehalten wird, werden alle Erträge an den Herrscher übergeben, der sich am meisten an dem $CRUSADE$ beteiligt hat. Hierbei handelt es sich derzeit um §Y$RULER$§!.;;Como la Corona de §Y$TITLE$§! no está en manos de un gobernante $RELIGION$, todas las ganancias serán entregadas al gobernante que aporta más a la $CRUSADE$, que es en la actualidad §Y$RULER$§!;Dato che la Corona del §Y$TITLE$§! non è in mano ad un Sovrano $RELIGION$, tutti i guadagni saranno consegnati al Sovrano che contribuirà di più alla $CRUSADE$, che al momento è §Y$RULER$§!.;;;;;;;;x;;;;;;;;;;;;;;;
PARTICIPATION_SCORE;Contribution to the $CRUSADE$;Contribution à la $CRUSADE$;Beteiligung am $CRUSADE$;;Contribución para la $CRUSADE$ ;Contributo alla $CRUSADE$;;;;;;;;x;;;;;;;;;;;;;;;
CLICK_TO_OPEN_WAR_VIEW;§GClick to Open the War View§!;§GCliquez pour ouvrir la vue des guerres §!;§GKlicken, um die Kriegsübersicht zu öffnen§!;;§GHaz clic para la vista de guerra §!;§GClicca per aprire la Scheda della Guerra§!;;;;;;;;x;;;;;;;;;;;;;;;
EVTNAME620;Successful [From.Religion.GetCrusadeName]!;Réussite de la [From.Religion.GetCrusadeName] !;Erfolgreicher [From.Religion.GetCrusadeName]!;;Satisfactoria [From.Religion.GetCrusadeName]!;Vittoriosa [From.Religion.GetCrusadeName]!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC620;[From.Religion.GetRandomGodNameCap] has granted [From.GetTitledName] victory in the [From.Religion.GetCrusadeName] for [Root.GetBaseName] against [New.GetTitledName]. [From.RelHead.GetTitledName] has called for a month of celebration across the whole [From.Religion.GetGroupName] world!;[From.Get_Le_HighGod] a accordé la victoire [From.Get_au_TitledName] dans la [From.Religion.GetCrusadeName] pour obtenir [Root.GetBaseName] contre [New.Get_le_TitledName]. [From.RelHead.Get_Le_TitledName] a ordonné un mois de célébration dans le monde [From.Religion.GetGroupName] !;[From.Religion.GetRandomGodNameCap] hat [From.GetTitledName] den Sieg im [From.Religion.GetCrusadeName] um [Root.GetBaseName] gegen [New.GetTitledName] gewährt. [From.RelHead.GetTitledName] hat einen Monat des Feierns für die ganze [From.Religion.GetGroupName]e Welt ausgerufen!;;[From.Religion.GetRandomGodNameCap] ha concedido a [From.GetTitledName] la victoria en la [From.Religion.GetCrusadeName] para [Root.GetBaseName] contra el [New.GetTitledName]. [From.RelHead.GetTitledName] ha convocado un mes de celebración en todo el mundo [From.Religion.GetGroupName]! ;[From.Religion.GetRandomGodNameCap] ha garantito la vittoria di [From.GetTitledName] nella [From.Religion.GetCrusadeName] per [Root.GetBaseName] contro [New.GetTitledName]. [From.RelHead.GetTitledName] ha ordinato un mese di celebrazioni tutto il mondo [From.Religion.GetGroupName]!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA620;Praise [From.Religion.GetRandomGodName]!;Louons [From.Get_le_HighGod] !;Gepriesen sei [From.Religion.GetRandomGodName]!;;¡Alabemos a [From.Religion.GetRandomGodName]!;Che [From.Religion.GetRandomGodName] sia lodato!;;;;;;;;x;;;;;;;;;;;;;;;
EVTNAME621;The [From.Religion.GetCrusadeName] Fails!;Échec de la [From.Religion.GetCrusadeName] !;[From.Religion.GetCrusadeName] fehlgeschlagen!;;¡El [From.Religion.GetCrusadeName] ha hablado!;La [From.Religion.GetCrusadeName] è fallita!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC621;[From.Religion.GetRandomGodNameCap], it seems, does not favor the [From.Religion.GetGroupName] faithful. After a string of defeats and setbacks, [From.GetTitledName] has called off the [From.Religion.GetCrusadeName] for [Root.GetBaseName] against [New.GetTitledName].;[From.Get_Le_HighGod], semble-t-il, ne favorise pas ses fidèles [From.Religion.GetGroupName]s. Après une série de défaites et de revers, [From.Get_le_TitledName] a renoncé à son ambitieuse [From.Religion.GetCrusadeName] pour [Root.GetBaseName] contre [New.Get_le_TitledName].;[From.Religion.GetRandomGodNameCap] scheint die [From.Religion.GetGroupName]en Gläubigen nicht zu begünstigen. Nach einer Folge von Verlusten und Rückschlägen hat [From.GetTitledName] den [From.Religion.GetCrusadeName] um [Root.GetBaseName] gegen [New.GetTitledName] abgeblasen.;;[From.Religion.GetRandomGodNameCap], al parecer, no favorece a los [From.Religion.GetGroupName] fieles. Después de una serie de derrotas y retrocesos, [From.GetTitledName] ha hecho un llamamiento de la [From.Religion.GetCrusadeName] para [Root.GetBaseName] contra el [New.GetTitledName]. ;[From.Religion.GetRandomGodNameCap], sembra, non favorire i fedeli [From.Religion.GetGroupName]. Dopo una serie di sconfitte e battute d'arresto, [From.GetTitledName] ha ritirato la [From.Religion.GetCrusadeName] per [Root.GetBaseName] contro [New.GetTitledName].;;;;;;;;x;;;;;;;;;;;;;;;
TITLE_CREATION_NOT_PRIMARY_TYPE;Special title holders cannot create or usurp equal or higher rank titles.;Les détenteurs de titres spéciaux ne peuvent pas créer ou usurper des titres de rangs supérieurs ou égaux.;Besondere Titelhalter können keine gleichen oder höheren Rangtitel erschaffen oder sich diesen aneignen.;;Los poseedores de títulos especiales no pueden crear o usurpar títulos de igual rango o superior. ;I possessori di Titoli Speciali non possono creare o usurpare Titoli dello stesso rango o superiori.;;;;;;;;x;;;;;;;;;;;;;;;
IS_NOT_LOCATED_IN_AREA;Is NOT Located in;Ne se trouve pas dans;Befindet sich NICHT in;;No se encuentra en;NON si trova in;;;;;;;;x;;;;;;;;;;;;;;;
IS_LOCATED_IN_AREA;Is Located in;Se trouve dans;Befindet sich in;;Se encuentra en;SI trova in;;;;;;;;x;;;;;;;;;;;;;;;
IS_NOT_DE_JURE_VASSAL_OR_BELOW;Is NOT de jure vassal or below;N'est pas un vassal de jure ou en dessous;Ist KEIN De-jure-Vasall oder niedriger;;No es vasallo de facto o por debajo de;NON è un Vassallo De Jure o inferiore;;;;;;;;x;;;;;;;;;;;;;;;
IS_DE_JURE_VASSAL_OR_BELOW;Is de jure vassal or below;Est vassal de jure ou en dessous;Ist ein De-jure-Vasall oder niedriger;;Es vasallo de facto o por debajo de ;E' un Vassallo De Jure o inferiore;;;;;;;;x;;;;;;;;;;;;;;;
WAR_NAME_CRUSADE;$ORDER$$RELIGION$ $HOLY_WAR$ for $OTHER_TITLE$;$ORDER$$HOLY_WAR$ $RELIGION$ pour $OTHER_TITLE$;$ORDER$$RELIGION$er $HOLY_WAR$ zur Befreiung von $OTHER_TITLE$;;$ORDER$$RELIGION$ $HOLY_WAR$ por $OTHER_TITLE$;$ORDER$$HOLY_WAR$ $RELIGION$ per $OTHER_TITLE$;;;;;;;;x;;;;;;;;;;;;;;;
CB_NAME_CLAIM_VASSAL;Revoke [Title.GetBaseName];Révoquer [Title.GetBaseName];Entzieht den Titel [Title.GetBaseName];;Revocar [Title.GetBaseName];Revoca [Title.GetBaseName];;;;;;;;x;;;;;;;;;;;;;;;
HOLDING_TYPE_IS_NOT;Holding Type is NOT ;Le type de propriété n'est pas ;Besitztumstyp ist NICHT ;;Tipo de posesión no es;Il tipo di Dominio NON è ;;;;;;;;x;;;;;;;;;;;;;;;
HOLDING_TYPE_IS;Holding Type is ;Le type de propriété est ;Besitztumstyp ist ;;Tipo de posesión es;Il tipo di Dominio è ;;;;;;;;x;;;;;;;;;;;;;;;
REPUBLIC_HELD_CITY;Republic held City;La cité est contrôlée par une république;Republikanisch gehaltene Stadt;;Ciudad sostenida por la Republica;La Repubblica detiene Città;;;;;;;;x;;;;;;;;;;;;;;;
REPUBLIC_HELD_COASTAL_CITY;Republic held Coastal City;La cité côtière est contrôlée par une république;Republikanisch gehaltene Küstenstadt;;Ciudad Costera sostenida por la Republica;La Repubblica detiene Città costiere;;;;;;;;x;;;;;;;;;;;;;;;
REPUBLIC_GRAND_CAPITAL_CITY;Grand Republic Capital City;Capitale de la Grande République ;Republikanisch gehaltene Hauptstadt;;Capital de la Gran República;Città Capitale della Grande Repubblica;;;;;;;;x;;;;;;;;;;;;;;;
MATRILINEAL_MARRIAGE;Matrilineal Marriage;Mariage matrilinéaire;Matrilineare Heirat;;Matrimonio matrilineal;Matrimonio Matrilineare;;;;;;;;x;;;;;;;;;;;;;;;
MATRILINEAL;Matrilineal;Matrilinéaire ;Matrilinear;;matrilineal;Matrilineare;;;;;;;;x;;;;;;;;;;;;;;;
BETROTHAL_SUCC;Matrilineal Betrothal;Fiançailles matrilinéaires ;Matrilineare Verlobung;;esponsales matrilineales;Fidanzamento Matrilineare;;;;;;;;x;;;;;;;;;;;;;;;
BETROTHED_SUCC_IRO;These characters are promised to each other and cannot marry anyone else unless the betrothal is broken. They have agreed to marry matrilineally, meaning any children born to the couple will be of the bride's dynasty.;Ces personnages se sont promis l'un à l'autre et ne peuvent pas épouser quelqu'un d'autre, sauf en cas de rupture de fiançailles. Ils se sont mis d'accord pour se marier de façon matrilinéaire, c.-à-d. que tous les enfants nés du couple seront de la dynastie de la mariée.;Diese Charaktere sind einander versprochen und können niemand anderen heiraten, außer die Verlobung wird gelöst. Sie haben zugestimmt, matrilinear zu heiraten, was bedeutet, dass alle Kinder, die dem Paar geboren werden, der Dynastie der Braut angehören.;;Estos personajes se comprometen el uno con el otro y no pueden casarse con otra persona a menos que el compromiso se rompa. Ellos se han puesto de acuerdo para casarse por línea materna, es decir, los hijos nacidos de la pareja serán de la dinastía de la novia.;Questi personaggi sono promessi l'uno all'altro e non possono sposare nessun altro a meno che il fidanzamento non venga spezzato. Hanno accettato il matrimonio matrilineare, il che significa che ogni bambino nato dalla coppia sarà della Dinastia della sposa.;;;;;;;;x;;;;;;;;;;;;;;;
OFFER_SUCCESSION_MARRIGE_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a regular marriage!§!;§RLes enfants nés de ce couple ne seront pas de votre dynastie - envisagez un mariage classique !§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine ordentliche Heirat in Betracht!§!;;§Rniños nacidos de la pareja no serán de tu dinastía - consideralo un matrimonio regular§!;§RI bambini nati dalla coppia non saranno della tua Dinastia - considera un matrimonio regolare!§!;;;;;;;;x;;;;;;;;;;;;;;;
OFFER_MARRIGE_INTERACTION_3;§RChildren born to the couple will not be of your Dynasty - consider a Matrilineal marriage!§!;§RLes enfants nés de ce couple ne seront pas de votre dynastie - envisagez un mariage matrilinéaire !§!;§RKinder, die diesem Paar geboren werden, werden nicht Eurer Dynastie angehören - zieht eine matrilineare Heirat in Betracht!§!;;§Rniños nacidos de la pareja no serán de tu dinastía - consideralo un matrimonio matrilineal§!;§RI bambini nati dalla coppia non saranno della tua Dinastia - considera un matrimonio Matrilineare!§!;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_TITLE;Arrange Matrilineal Betrothal;Organiser des fiançailles matrilinéaires;Arrangiert eine matrilineare Verlobung;;Organizar esponsales matrilineales;Combina un Fidanzamento Matrilineare;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_DESC;Arrange a Matrilineal Betrothal between two characters;Organiser des fiançailles matrilinéaires entre deux personnages;Arrangiert eine matrilineare Verlobung zwischen zwei Charakteren;;Organizar esponsales entre dos caracteres por línea materna;Combina un Fidanzamento Matrilineare tra due personaggi;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_LONG_DESC;While children are not allowed to marry, they can get betrothed. The betrothal will last until the characters get married, one of them should die, or it is explicitly broken.;Bien que les enfants ne soient pas autorisés à se marier, ils peuvent se fiancer. Les fiançailles restent en vigueur jusqu'à ce que les personnes se marient, l'un d'eux meurt ou en cas de rupture explicite.;Obwohl Kinder nicht heiraten dürfen, können sie eine Verlobung eingehen. Die Verlobung hat Bestand, bis die Charaktere heiraten, einer von ihnen stirbt oder diese ausdrücklich gelöst wird.;;Aunque los niños no pueden casarse, pueden comprometerse. El compromiso durará hasta que los personajes se casen, uno de ellos muera, o que se rompe de forma explícita.;Visto che i bambini non hanno il permesso di sposarsi, possono solo fidanzarsi. Il fidanzamento durerà finché i personaggi non si saranno sposati, oppure uno di loro dovesse morire, o sia ufficialmente spezzato.;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_0;Select a future bride and groom.;Sélectionnez les futurs mariés;Wählt eine zukünftige Braut oder einen zukünftigen Bräutigam.;;Seleccione una futura novia y novio.;Seleziona i futuri moglie e marito.;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_1;Select a character from the court of §Y$CHAR$§W.;Sélectionnez une personne de la Cour de §Y$CHAR$W.;Wählt einen Charakter von §Y$CHAR$§Ws Hof.;;Selecciona un personaje de la corte de §Y$CHAR$§W.;Seleziona un personaggio dalla corte di §Y$CHAR$§W.;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_ACCEPT_SETUP;Matrilineal Betrothal Offer Accepted;L'offre de fiançailles matrilinéaires est acceptée;Angebot einer matrilinearen Verlobung angenommen;;Oferta de esponsales matriliniales aceptada;Offerta di Matrimonio Matrilineare Accettata;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§W accepts the suggestion by §Y[Actor.GetBestName]§W that §Y[ActorExtra.GetBestName]§W and §Y[RecipientExtra.GetBestName]§W should get betrothed matrilineally;[Recipient.Get_only_Le_Title]§Y[Recipient.GetBestName]§! accepte la suggestion faite par [Actor.Get_only_le_Title]§Y[Actor.GetBestName]§! que [ActorExtra.Get_only_le_Title]§Y[ActorExtra.GetBestName]§! et [RecipientExtra.Get_only_le_Title]§Y[RecipientExtra.GetBestName]§! se fiancent de façon matrilinéaire;§Y[Recipient.GetBestName]§W nimmt den Vorschlag von §Y[Actor.GetBestName]§W an, dass §Y[ActorExtra.GetBestName]§W und §Y[RecipientExtra.GetBestName]§W eine matrilineare Verlobung eingehen sollten.;;§Y[Recipient.GetBestName]§W acepta la sugerencia formulada por §Y[Actor.GetBestName]§W que §Y[ActorExtra.GetBestName]§W y §Y[RecipientExtra.GetBestName]§W deben tener esponsales por línea materna;§Y[Recipient.GetBestName]§W ha accettato il suggerimento di §Y[Actor.GetBestName]§W sul fatto che §Y[ActorExtra.GetBestName]§W e §Y[RecipientExtra.GetBestName]§W dovrebbero fidanzarsi matrilinearmente;;;;;;;;x;;;;;;;;;;;;;;;
ARRANGE_SUCC_BETROTHAL_INTERACTION_DECLINE_SETUP;Matrilineal Betrothal Offer Declined;L'offre de fiançailles matrilinéaires est refusée;Angebot einer matrilinearen Verlobung abgelehnt;;Oferta de esponsales matriliniales rechazada;Offerta di Matrimonio Matrilineare Rifiutata;;;;;;;;x;;;;;;;;;;;;;;;
