#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTOPTD_ZE_6003;Make up stories of slander by [councillor_target.GetTitledFirstName].;Lui raconter que [councillor_target.Get_le_TitledFirstName] s'efforce de le calomnier.;Startet eine Rufmordkampagne gegen [councillor_target.GetTitledFirstName].;;Inventar historias difamatorias sobre [councillor_target.GetTitledFirstName].;Inventa delle storie diffamatorie su [councillor_target.GetTitledFirstName].;;;;;;;;x
EVTTOOLTIPZE_6004;Knows there is hope.;Sait qu'il y a encore de l'espoir.;Weiß, dass es Hoffnung gibt.;;Sabe que hay esperanza.;Sa che c'è ancora speranza.;;;;;;;;x
EVTDESC_ZE_6004;My request to join the [target_liege.GetCouncilName] of [target_liege.GetTitledName] will be considered.;Ma requête visant à rejoindre le [target_liege.GetCouncilName] [target_liege.Get_du_TitledName] va être prise en considération.;Mein Antrag auf einen Sitz im Rat von [target_liege.GetTitledName] wird bearbeitet.;;Mi petición de unirme al consejo de [target_liege.GetTitledName] será tenida en cuenta.;La mia richiesta di entrare nel [target_liege.GetCouncilName] di [target_liege.GetTitledName] sarà presa in considerazione.;;;;;;;;x
EVTOPTA_ZE_6004;Good news.;Bonne nouvelle.;Gute Nachrichten.;;Buenas noticias.;Buone notizie.;;;;;;;;x
EVTTOOLTIPZE_6005;Is let down.;Éprouve une grande déception.;Wird enttäuscht.;;Se lleva una decepción.;È deluso.;;;;;;;;x
EVTDESC_ZE_6005;The answer regarding a position on the [target_liege.GetCouncilName] of [target_liege.GetTitledName] was a definite no.;La requête visant à rejoindre le [target_liege.GetCouncilName] [target_liege.Get_du_TitledName] s'est soldée par un non catégorique.;Der Antrag auf einen Sitz im Rat von [target_liege.GetTitledName] wurde eindeutig abschlägig beschieden.;;La respuesta con respecto a un puesto en el Consejo de [target_liege.GetTitledName] ha sido un NO rotundo.;La risposta riguardo ad un seggio nel [target_liege.GetCouncilName] di [target_liege.GetTitledName] è stato un sonoro no.;;;;;;;;x
EVTOPTA_ZE_6005;What a shame.;C'est dommage.;Jammerschade.;;Qué vergüenza.;Che vergogna.;;;;;;;;x
EVTTOOLTIPZE_6006;Is flattered.;Ressent une grande satisfaction.;Fühlt sich geehrt.;;Es halagado.;È lusingato.;;;;;;;;x
EVTDESC_ZE_6006;Although I didn't get a council position, I can rest assured that [target_liege.GetTitledName] knows I'm competent. In fact, [target_liege.GetSheHe] said that a council position would be a waste of my precious time.;Certes, je ne siègerai pas au Conseil, mais j'ai la satisfaction de savoir que [target_liege.Get_le_TitledName] reconnaît mes compétences à leur juste valeur. En fait, [target_liege.Get_le_TitledName] a raison de dire que je ne ferais qu'y perdre mon temps.;"Obwohl mir kein Sitz im Rat zugesprochen wurde, kann ich mir nun sicher sein, dass [target_liege.GetTitledName] um meine Kompetenz weiß. Tatsächlich teilte [target_liege.GetSheHe] mir mit, dass ein Sitz im Rat eine ""Verschwendung meiner wertvollen Zeit"" sei.";;Aunque no consiguiera un puesto en el consejo, me tranquiliza que [target_liege.GetTitledName] sabe que soy competente. De hecho, [target_liege.GetSheHe] ha dicho que un puesto en el consejo sería 'una pérdida de mi valioso tiempo'.;Anche se non ho ottenuto un seggio nel Consiglio, so per certo che [target_liege.GetTitledName] mi ritiene una persona di valore. Infatti, [target_liege.GetSheHe] mi ha detto che essere parte del Consiglio sarebbe solo uno spreco del mio prezioso tempo.;;;;;;;;x
EVTOPTA_ZE_6006;I'm great.;Je n'ai aucun regret.;Das erfüllt mich mit Stolz.;;Soy genial.;Sono un grande.;;;;;;;;x
EVTTOOLTIPZE_6007;[aspiring_councillor.GetTitledFirstName] is angered.;[aspiring_councillor.Get_Le_TitledFirstName] est en colère.;[aspiring_councillor.GetTitledFirstName] ist wütend.;;[aspiring_councillor.GetTitledFirstName] se encoleriza.;[aspiring_councillor.GetTitledFirstName] è irritato.;;;;;;;;x
EVTDESC_ZE_6007;[target_liege.GetTitledName] told me that [councillor_target.GetTitledName] has been slandering me! Of course my wise liege did not believe these lies, but the other councillors are worried, making it hard to give me a council position right now.;[target_liege.Get_Le_TitledName] m'a rapporté que [councillor_target.Get_le_TitledName] s'efforce de me calomnier ! Bien sûr, m[target_liege.GetOnA] [target_liege.GetLordLady] lige, dans sa grande sagesse, n'a pas cru pareilles balivernes, mais les autres conseillers sont inquiets, compliquant mon accession au Conseil pour le moment.;[target_liege.GetTitledName] hat mir mitgeteilt, dass [councillor_target.GetTitledName] mich verleumdet hat! Natürlich hat mein weiser Lehnsherr diesen Lügen nicht geglaubt, aber die anderen Räte sind besorgt, wodurch es schwierig ist, mir derzeit einen Sitz im Rat zu verschaffen.;;¡[target_liege.GetTitledName] me ha informado que [councillor_target.GetTitledName] me ha estado difamando! Por supuesto, mi señor no creyó estas mentiras, pero los otros consejeros están preocupados, dificultando que pueda darme un puesto en el consejo ahora mismo.;[target_liege.GetTitledName] mi ha detto che [councillor_target.GetTitledName] mi sta diffamando! Naturalmente il mio saggio signore non ha creduto a queste menzogne, ma gli altri consiglieri sono preoccupati, complicando il mio ingresso nel Consiglio per adesso.;;;;;;;;x
EVTOPTA_ZE_6007;That snake!;Vil serpent !;Diese Schlange!;;¡Esa víbora!;Che serpente!;;;;;;;;x
obj_land_for_son_title;Gain Land for an Unlanded Son;Obtenir des terres pour un fils sans terres;Land für einen Sohn ohne Land beschaffen;;Conseguir tierras para un hijo sin ellas;Otteni delle Terre per un Figlio Senza Terre.;;;;;;;;x
obj_land_for_son_desc;You wish to secure some land for a son that is currently not set to inherit any.;Vous désirez obtenir des terres pour un fils qui ne devrait normalement pas en hériter.;Ihr wünscht, für einen Sohn Land zu beschaffen, der momentan keine Aussichten darauf hat, Land zu erben.;;Deseas garantizar algunas tierras para un hijo que ahora mismo no heredaría ninguna. ;Desideri assicurarti un pezzo di terra per un figlio che attualmente non erediterebbe nulla.;;;;;;;;x
EVTDESC_ZE_6012;Your vassal, [FromFrom.GetTitledName], is concerned about [FromFrom.GetHerHis] non-inheriting sons. [FromFrom.GetSheHeCap] asks you to consider them when looking for new vassals.;Votre vassal[FromFrom.Get_E], [FromFrom.Get_le_TitledName], s'inquiète pour son fils non-légataire. Sa suggestion serait de le considérer pour en faire votre nouveau vassal.;Euer Vasall, [FromFrom.GetTitledName], sorgt sich um [FromFrom.GetHerHis]e nicht erbberechtigten Söhne. [FromFrom.GetSheHeCap] bittet Euch, sie zu berücksichtigen, wenn Ihr nach neuen Vasallen Ausschau haltet.;;A tu vasallo, [FromFrom.GetTitledName], le preocupan [FromFrom.GetHerHis] no herederos. [FromFrom.GetSheHeCap] te pide que los tengas en cuenta cuando busques nuevos vasallos.;Il tuo Vassallo, [FromFrom.GetTitledName], è preoccupato per i [FromFrom.GetHerHis] figli senza terra . [FromFrom.GetSheHeCap] ti chiede di considerarli quando avrai bisogno di un nuovo Vassallo.;;;;;;;;x
EVTOPTA_ZE_6012;I could use more good men.;Des hommes valeureux me seront utiles.;Ich könnte weitere gute Männer gebrauchen.;;Me vendrían bien buenos hombres.;Potrei aver bisogno di uomini valorosi.;;;;;;;;x
EVTOPTB_ZE_6012;I can't give out land to anyone who asks.;Je ne peux pas donner des terres à tous ceux qui m'en demandent.;Ich kann nicht Land an jeden Bittsteller verschenken.;;No puedo dar tierras a todo el que las pida.;Non posso donare delle terre a chiunque me le chieda.;;;;;;;;x
EVTOPTC_ZE_6012;[FromFrom.GetTitledFirstName] will remember this generosity.;[FromFrom.Get_Le_TitledFirstName] devra se souvenir de ma générosité.;[FromFrom.GetTitledFirstName] wird sich an Eure Großzügigkeit erinnern.;;[FromFrom.GetTitledFirstName] recordará esta generosidad.;[FromFrom.GetTitledFirstName] ricorderà questa generosità.;;;;;;;;x
EVTOPTA_ZE_8000;I'll write to [target_ruler.GetTitledFirstName]. We could be friends.;Écrivons-lui pour essayer de nouer des liens d'amitié.;Ich schreibe an [target_ruler.GetPossPronoun]. Wir könnten Freunde werden.;;Escribiré a [target_ruler.GetTitledName]. Podríamos ser amigos.;Scriverò a [target_ruler.GetTitledFirstName]. Potremmo essere amici.;;;;;;;;x
EVTOPTB_ZE_8000;It changes nothing.;Ça ne change rien.;Dadurch ändert sich nichts.;;No cambia nada.;Non cambia nulla;;;;;;;;x
EVTOPTA_ZE_8001;A wonderful idea.;Une idée fabuleuse.;Eine wunderbare Idee.;;Una idea maravillosa.;Un'idea meravigliosa.;;;;;;;;x
EVTOPTB_ZE_8001;Respectfully disagree.;Refuser poliment.;Ich bin, mit Verlaub, anderer Meinung.;;Discrepo respetuosamente.;Rifiuta educatamente.;;;;;;;;x
EVTOPTB_ZE_8001_TOOLTIP;Decline the offer.;Décliner l'offre. ;Schlagt das Angebot aus.;;Declinar la oferta.;Declina l'offerta.;;;;;;;;x
EVTOPTA_ZE_8002;Fantastic!;Fantastique !;Fantastisch!;;¡Fantástico!;Fantastico!;;;;;;;;x
EVTDESC_ZE_8003;Dear [Root.GetTitledName],\n\nI am glad to hear you are well and that my [target_ruler.GetHusbandWifeOpp]'s visit was a good experience. Unfortunately, in these times pacts are broken left and right and to avoid going back on my word in the future, I would rather not give this kind of guarantee. I hope you understand.;Ch[Root.GetErEre] [Root.GetTitledName],\n\nIl me sied d'apprendre que la visite de m[target_ruler.GetOnAOpp] [target_ruler.GetHusbandWifeOpp] vous a été agréable. Malheureusement, ces temps sont peu propices aux pactes et je ne saurais risquer de trahir ma parole dans le futur. De fait, je préfère m'abstenir de donner ce genre de garantie. J'espère que vous comprendrez ma décision.;Geehrte[Root.GetrMale] [Root.GetTitledName],\nes freut mich zu hören, dass Ihr Euch bester Gesundheit erfreut, und dass der Besuch m[target_ruler.GeteineseinerOpp] [target_ruler.GetHusbandWifeOpp] eine positive Erfahrung war. Leider werden heutzutage Pakte ständig gebrochen und um zu vermeiden, dass ich mein Versprechen in der Zukunft brechen muss, will ich keine derartige Garantie geben. Ich hoffe auf Euer Verständnis.;;Querido [Root.GetTitledName],\n\nMe alegra oír que estáis bien y que la visita de mi [target_ruler.GetHusbandWifeOpp] fue una buena experiencia. Lamentablemente, en estos tiempos, los pactos se rompen por doquier y para evitar tener que romper mi palabra en el futuro, preferiría no daros esta clase de garantía. Espero que lo entendáis.;Caro [Root.GetTitledName],\n\nSono felice di sapere che tu stia bene e che la visita di mio [target_ruler.GetHusbandWifeOpp] sia stata una bella esperienza. Purtroppo, questi tempi non sono favorevoli ai patti e piuttosto che rimangiarmi la parola in futuro, preferirei non prestare questo tipo di garanzia. Spero che tu capisca.;;;;;;;;x
EVTOPTA_ZE_8003;That's a shame.;C'est bien dommage.;Jammerschade.;;Qué lástima.;È una vergogna.;;;;;;;;x
EVTDESC_ZE_8010;A petty noble from [target_ruler_capital.GetName] has spent a week visiting [capital.GetName], constantly bragging about his wealth and estates back home, insulting his local peers and behaving like royalty. Your courtiers are quite sick of him and are asking you to take action.;Un membre de la petite noblesse de [target_ruler_capital.GetName] a passé une semaine en visite à [capital.GetName], pendant laquelle il s'est félicité de sa fortune et de ses propriétés, a insulté ses pairs locaux et s'est comporté comme s'il était de sang royal. Vos courtisans en ont assez et vous demandent d'agir.;Ein Kleinadeliger aus [target_ruler_capital.GetName] hat eine Woche in [capital.GetName] verbracht und dabei ständig mit seinem Reichtum und seinen Besitzungen zuhause geprahlt. Er beleidigt die Adeligen vor Ort und benimmt sich wie ein Angehöriger des Königshauses. Eure Höflinge sind seiner überdrüssig und bitten Euch, Maßnahmen zu ergreifen.;;Un noble pequeño de [target_ruler_capital.GetName] ha pasado una semana visitando [capital.GetName], jactándose constante de su riqueza y posesiones en su hogar, insultando sus pares locales y comportándose como si fuera de la realeza. Tus cortesanos están absolutamente hartos de él y están pidiendo que tomes medidas.;Un nobile insignificante di [target_ruler_capital.GetName] ha trascorso una settimana in visita a [capital.GetName], vantandosi di continuo delle sue ricchezze e delle sue proprietà, insultando i suoi pari grado locali e comportandosi come se fosse un Re. I tuoi cortigiani sono abbastanza stufi di lui e ti chiedono di prendere dei provvedimenti.;;;;;;;;x
EVTOPTA_ZE_8010;Write a formal complaint to [target_ruler.GetTitledName].;Écrire une plainte formelle à l'attention [target_ruler.Get_du_TitledName].;Richtet eine formale Beschwerde an [target_ruler.GetTitledName].;;Escribir una queja formal a [target_ruler.GetTitledName].;Scrivi una denuncia formale a [target_ruler.GetTitledName].;;;;;;;;x
EVTOPTB_ZE_8010;Ignore your courtiers.;Ignorer vos courtisans.;Ignoriert Eure Höflinge.;;No hacer caso de tus cortesanos.;Ignora i tuoi cortigiani..;;;;;;;;x
EVTOPTC_ZE_8010;Make him go away...;Éliminer le problème...;Er soll verschwinden ...;;Hacer que se marche...;Fallo andare via...;;;;;;;;x
EVTOPTA_ZE_8010_TOOLTIP;[target_ruler.GetTitledName] receives your letter of complaint.;[target_ruler.Get_Le_TitledName] reçoit votre lettre de doléances.;[target_ruler.GetTitledName] wird Euer Schreiben erhalten.;;[target_ruler.GetTitledName] recibe tu carta de queja.;[target_ruler.GetTitledName] riceve la tua lettera di denuncia.;;;;;;;;x
EVTOPTB_ZE_8010_TOOLTIP;Your courtiers will not like this.;Vos courtisans vont mal le prendre.;Euren Höflingen wird das gar nicht gefallen ...;;A tus cortesanos no les gustará esto.;Non piacerà affatto ai tuoi cortigiani...;;;;;;;;x
EVTOPTC_ZE_8010_TOOLTIP;Accidents happen all the time.;Des accidents arrivent tous les jours.;Unfälle passieren ständig.;;Siempre puede ocurrir un accidente.;Gli incidenti capitano tutti i giorni.;;;;;;;;x
EVTDESC_ZE_8011;Dear [target_ruler.GetTitledName],\nWe are having some trouble with one of your petty nobles who is visiting [capital.GetName]. His behavior being unacceptable would be quite an understatement, and I will have to take action soon.\n\nBest wishes,\n[From.GetTitledName];Ch[target_ruler.GetErEre] [target_ruler.GetTitledName],\nUn noble de second plan suscite actuellement une certaine agitation dans notre belle ville de [capital.GetName]. Qualifier son comportement d'inacceptable serait un euphémisme, et nous serons bientôt sous la contrainte d'agir.\n\nMes sentiments les meilleurs,\n[From.GetTitledName];Geehrte[target_ruler.GetrMale] [target_ruler.GetTitledName],\neiner Eurer Kleinadligen, der gerade [capital.GetName] besucht, bereitet uns Probleme. Es wäre eine Untertreibung, sein Verhalten als inakzeptabel zu bezeichnen. Ich muss demnächst Maßnahmen ergreifen.\n\nMit besten Grüßen,\n[From.GetTitledName];;Querido [target_ruler.GetTitledName],\nEstamos teniendo cierto apuros con uno de vuestros nobles menores que está visitando [capital.GetName]. Decir que su comportamiento es inaceptable sería quedarse corto y pronto tendré que tomar.\n\nAtentamente,\n [From.GetTitledName];Caro [target_ruler.GetTitledName],\nStiamo avendo qualche problema con uno dei tuoi nobili minori in visita a [capital.GetName]. Qualificare il suo comportamento come inaccettabile è semplicemente riduttivo, e ben presto dovrò prendere dei provvedimenti.\n\nCordiali Saluti,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8011;I must show sympathy and explain.;Je dois me montrer compréhensif et m'expliquer.;Ich muss Mitgefühl zeigen und den Sachverhalt erklären.;;Debo mostrar condolencia y explicarla.;Devo mostrarmi comprensivo e chiarirmi.;;;;;;;;x
EVTOPTB_ZE_8011;I will swallow my pride and take responsibility.;Je dois ravaler ma fierté et prendre mes responsabilités.;Ich schlucke meinen Stolz herunter und übernehme die Verantwortung.;;Me tragaré el orgullo y asumiré la responsabilidad.;Dovrò ingoiare il mio orgoglio ed assumermi la responsabilità.;;;;;;;;x
EVTOPTC_ZE_8011;False accusations!;Mensonge !;Falsche Anschuldigungen!;;¡Acusaciones falsas!;Menzogne!;;;;;;;;x
EVTOPTA_ZE_8011_TOOLTIP;[From.GetFirstName] receives a letter expressing sympathy.;[From.GetFirstName] reçoit une lettre de soutien.;[From.GetFirstName] erhält einen Brief, der Mitgefühl ausdrückt.;;[From.GetTitledFirstName] recibe una carta expresando sus simpatías.;[From.GetFirstName] riceve una lettera di sostegno.;;;;;;;;x
EVTOPTB_ZE_8011_TOOLTIP;Let's not make it worse.;N'aggravons pas les choses.;Verschlimmern wir die Situation nicht noch mehr.;;No lo empeoremos.;Non aggraviamo la situazione.;;;;;;;;x
EVTOPTC_ZE_8011_TOOLTIP;[From.GetFirstName] receives an angry letter.;[From.GetFirstName] reçoit une lettre indignée.;[From.GetFirstName] erhält einen wütenden Brief.;;[From.GetTitledFirstName] recibe una carta furiosa.;[From.GetFirstName] riceve una lettera indignata.;;;;;;;;x
EVTDESC_ZE_8012;Dear [Root.GetTitledName],\nI'm sorry to hear about your annoying guest. I can assure you that he is not a noble from [target_ruler_capital.GetName]. If this scoundrel still remains in [capital.GetName], I hope you deal with it soon.\n\n Sincerely,\n[From.GetTitledName];Ch[Root.GetErEre] [Root.GetTitledName],\nJe suis désolé[From.Get_E] d'apprendre que votre visiteur a été malcommode. Je peux toutefois vous assurer qu'aucun noble de [target_ruler_capital.GetName] ne répond à ce nom. Si ce mécréant demeure toujours dans votre belle ville de [capital.GetName], j'espère que vous vous en occuperez promptement.\n\n Sincèrement,\n[From.GetTitledName];Geehrte[Root.GetrMale] [Root.GetTitledName],\nes betrübt mich zu hören, dass Euer Gast Euch solchen Verdruss bereitet. Ich kann Euch versichern, dass es sich dabei nicht um einen Adeligen aus [target_ruler_capital.GetName] handelt. Sollte sich dieser Schurke noch in [capital.GetName] aufhalten, hoffe ich, dass Ihr ihm bald das Handwerk legt.\n\n Hochachtungsvoll,\n[From.GetTitledName];;Querido [Root.GetTitledName],\nLamento saber sobre vuestro molesto huésped. Puedo aseguraros que no es un noble de [target_ruler_capital.GetName]. Si ese sinvergüenza todavía permanece este en [capital.GetName], espero que os encarguéis pronto de él.\n\n Sinceramente,\n [From.GetTitledName];Caro [Root.GetTitledName],\nMi dispiace venire a conoscenza del tuo ospite fastidioso. Posso assicurarti che non è un nobile di [target_ruler_capital.GetName]. Se questo furfante rimarrà ancora a [capital.GetName], spero che tu possa occupartene presto.\n\n Sinceramente,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8012;Deal with impostor, and apologize.;S'occuper de l'imposteur et présenter vos excuses.;Kümmert Euch um den Hochstapler und entschuldigt Euch.;;Tratar con el impostor y disculparse.;Occuparsi dell'impostore e scusarsi.;;;;;;;;x
EVTOPTB_ZE_8012;I'm no fool, I can tell he's from [target_ruler_capital.GetName].;Je ne suis pas bête, je vois bien qu'il est de [target_ruler_capital.GetName].;Ich bin kein Narr, es liegt auf der Hand, dass er aus [target_ruler_capital.GetName] stammt.;;No soy idiota, sé que es de [target_ruler_capital.GetName].;Non sono pazzo, so bene che lui viene da [target_ruler_capital.GetName].;;;;;;;;x
EVTOPTA_ZE_8012_TOOLTIP;Send a letter of apology to [From.GetTitledName];Envoyer une lettre d'excuses [From.Get_au_TitledName];Schickt [From.GetTitledName] ein Entschuldigungsschreiben.;;Enviar una carta de disculpa a [From.GetTitledName];Manda una lettera di scuse a [From.GetTitledName];;;;;;;;x
EVTDESC_ZE_8013;Dear [Root.GetTitledName],\nI feel insulted that the first thing you do is accuse my people of being ill-behaved. Did you ever consider that he may be a fraud? Of course not, you [GetFromRootInsult].\n\nAll the best,\n[From.GetTitledName];Ch[Root.GetErEre] [Root.GetTitledName],\nVotre empressement à accuser mon peuple d'un comportement indigne est semblable à une insulte, à mes yeux. Avez-vous seulement considéré qu'il pouvait s'agir d'un imposteur ? Bien sûr que non, [GetFromRootInsultNounAdj] !\n\nSalutations,\n[From.GetTitledName];Geehrte[Root.GetrMale] [Root.GetTitledName],\nes beleidigt mich, dass Ihr aus einem Reflex heraus meinen Bürgern eine schlechte Kinderstube vorwerft. Habt Ihr jemals bedacht, dass es sich dabei um einen Betrüger handeln könnte? Natürlich nicht.\n\nMit den besten Wünschen,\n[From.GetTitledName];;Querido [Root.GetTitledName],\nMe ofende que lo primero que hagáis sea acusar a mi gente de mal comportamiento. ¿Habéis llegado a pensar que puede ser un farsante? Por supuesto que no, so [GetFromRootInsult].\n\nMis mejores deseos,\n [From.GetTitledName];Caro [Root.GetTitledName],\nMi sento insultato dal fatto che la prima cosa a cui tu abbia pensato sia quella di accusare di maleducazione il mio popolo. Hai mai considerato il fatto che potrebbe essere un imbroglio? Certo che no, razza di [GetFromRootInsult].\n\nCordiali saluti,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8013;What nerve! This changes things.;Quel culot ! Voilà qui change tout.;Wie unverschämt! Das verändert die Lage.;;¡Qué cara! Esto cambia las cosas.;Che nervi! Questo cambia le cose;;;;;;;;x
EVTOPTB_ZE_8013;I will let this go, for now.;Je vais laisser passer cet outrage, pour le moment.;Ich lasse das vorerst mal durchgehen.;;Lo dejaré pasar, por ahora.;Lascerò che passi, per ora..;;;;;;;;x
EVTOPTA_ZE_8013_TOOLTIPA;Break the non-aggression pact.;Rompre le pacte de non-agression.;Brecht den Nichtangriffspakt.;;Romper el pacto de no agresión.;Rompi il patto di non aggressione.;;;;;;;;x
EVTOPTB_ZE_8013_TOOLTIPB;Your alliance is in danger.;Votre alliance est en danger.;Euer Bündnis ist in Gefahr.;;Tu alianza está en peligro.;La tua alleanza è in pericolo.;;;;;;;;x
EVTDESC_ZE_8014;My sincerest apologies [Root.GetTitledName], I realize that we made assumptions based on lies we were told and I hope this incident will soon be forgotten.\n\nKind regards,\n[From.GetTitledName];Je vous présente mes plus plates excuses, [Root.GetTitledName]. Je réalise maintenant que nous avons été induits en erreur et j'espère que vous aurez tôt fait d'oublier cet incident.\n\nCordialement,\n[From.GetTitledName];[Root.GetTitledName], ich entschuldige mich aufrichtig. Es ist mir nun klar, dass meine Annahmen auf Lügen basierten, die uns weisgemacht wurden, und ich hoffe, dass dieser Vorfall bald in Vergessenheit gerät.\n\nMit besten Grüße,n\n[From.GetTitledName];;Mis más sinceras disculpas, [Root.GetTitledName]. Me he dado cuenta que asumí cosas basadas en mentiras que me contaron y espero que este incidente pronto esté olvidado.\n\nAtentamente,\n[From.GetTitledName];Le mie scuse più sincere [Root.GetTitledName], mi rendo conto che abbiamo fatto delle ipotesi basate sulle menzogne che ci sono state riferite e spero che questo incidente sarà presto dimenticato.\n\nCordiali saluti,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8014;That's sorted then.;Voilà qui est donc réglé.;Das wäre also geklärt.;;Entonces, arreglado.;Ed anche questa è risolta.;;;;;;;;x
EVTDESC_ZE_8015;[Root.GetTitledName],\nI should have known you would try to worm your way out of this matter. Responsibility never came easy to you, you [GetFromRootInsult]. Consider our agreement a thing of the past.\n\nI hope you catch the plague,[From.GetTitledName];[Root.GetTitledName],\nJ'aurais dû me douter que vous alliez nier votre part de responsabilité dans cet affront. Assumer vos actes n'a jamais été votre fort, [GetFromRootInsultNounAdj]. Tout accord entre nous est désormais rompu.\n\nPuissiez-vous attraper la peste, [From.GetTitledName];[Root.GetTitledName],\nich hätte es gleich wissen müssen, dass Ihr versuchen werdet, Euch aus dieser Situation herauszuwinden. Verantwortung war ja nie Eure Stärke. Ihr [GetFromRootInsult]! Unser Abkommen ist damit hinfällig.\n\nIch hoffe, Ihr krepiert an der Pest, [From.GetTitledName].;;[Root.GetTitledName],\nDebería haber sabido que intentaríais escaparos de este asunto. Nunca habéis asumido fácilmente la responsabilidad, so [GetFromRootInsult]. Considerad nuestro acuerdo cosa del pasado.\n\nEsperando que pilléis la plaga, [From.GetTitledName];[Root.GetTitledName],\nAvrei dovuto immaginare che avreste negato ogni responsabilità in questo affronto. Assumerti le tue responsabilità non è mai stato il tuo forte, razza di [GetFromRootInsult]. Considera il nostro patto parte del passato.\n\nChe la peste ti colga, [From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8015;This is no friend of ours!;Ce n'est pas l'attitude d'un ami !;Diese Freundschaft ist Vergangenheit.;;¡No es amigo nuestro!;Non è un nostro amico!;;;;;;;;x
EVTOPTA_ZE_8001_TOOLTIP;Sign the non-aggression pact.\n;Signer le pacte de non-agression.\n;Unterzeichnet den Nichtangriffspakt.\n;;Firmar el pacto de no agresión.\n;Firma il patto di non aggressione.\n;;;;;;;;x
EVTOPTA_ZE_8000_TOOLTIP;Suggest a non-aggression pact.;Suggérer un pacte de non-agression. ;Schlagt einen Nichtangriffspakt vor.;;Sugerir un pacto de no agresión.;Suggerisci un patto di non aggressione.;;;;;;;;x
EVTOPTA_ZE_8002_TOOLTIP;The pact is signed.;Le pacte est signé. ;Der Pakt wurde unterzeichnet.;;Se firma el pacto.;Il patto è firmato.;;;;;;;;x
in_non_aggression_pact;In a pact of non-aggression;Dans un pacte de non-agression;In einem Nichtangriffspakt;;En un pacto de no agresión;In un patto di non aggressione;;;;;;;;x
EVTDESC_ZE_8016;Dear [Root.GetTitledName],\nI hope this person has not caused too much trouble. I will inform my people of your customs so that misunderstandings can be avoided when they visit your realm. Thank you for offering a chance to correct this behavior.\n\nBest wishes,\n[From.GetTitledName];Ch[Root.GetErEre] [Root.GetTitledName],\nJ'espère que cet individu ne vous a pas causé trop de désagréments. Je vais de ce pas informer mon peuple de vos us et coutumes afin que pareil malentendu ne se reproduise jamais. Merci de m'offrir l'opportunité de corriger notre conduite en votre royaume.\n\nAvec mes salutations les meilleures,\n[From.GetTitledName];Geehrte[Root.GetrMale] [Root.GetTitledName],\nich hoffe, dieser Adelige hat Euch nicht allzu viel Ärger verursacht. Ich werde meine Untertanen über Eure Bräuche unterrichten, damit derartige Missverständnisse vermieden werden, wenn sie Euer Reich besuchen. Vielen Dank, dass Ihr mir die Gelegenheit gegeben habt, diese Verhaltensweisen zu ändern.\n\nIch entbiete Euch meine besten Wünsche,\n[From.GetTitledName];;Querido [Root.GetTitledName],\nEspero que esta persona no haya causado demasiados problemas. Informaré a mi pueblo de vuestras costumbres para evitar estos malentendidos cuando visiten vuestro reino. Gracias por ofrecer una ocasión de corregir este comportamiento.\n\nSaludos,\n [From.GetTitledName];Caro [Root.GetTitledName],\nSpero che questa persona non ti abbia causato troppi problemi. Informerò il mio popolo delle tue usanze in modo che queste incomprensioni possano essere evitate quando visitano il tuo regno. Grazie per avermi dato la possibilità di correggere questo comportamento.\n\nCon i migliori saluti,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_8016;All is well.;Tout est bien qui finit bien.;Alles ist gut!;;Todo está bien.;Tutto è bene.;;;;;;;;x
EVTOPTA_ZE_8013_TOOLTIP;Break non-aggression pact.;Rompre le pacte de non-agression.;Brecht den Nichtangriffspakt.;;Romper el pacto de no agresión.;Rompi il patto di non aggressione.;;;;;;;;x
request_council_position_tooltip;Send Request.;Envoyer une requête.;Vorschlag übermitteln.;;Enviar la petición.;Invia una Richiesta.;;;;;;;;x
request_council_position;Request Council Position;Demander un siège au Conseil;Position im Rat beantragen;;Pedir puesto en el consejo;Richiedi un Seggio nel Consiglio.;;;;;;;;x
request_council_position_desc;I can ask my Liege, §Y[Root.GetTitledFirstName]§!, for a position on the Council. This can only be done once every two years.;Je peux demander à m[Root.GetOnA] [Root.GetLordLady] lige, [Root.Get_le_TitledFirstNameJ], un siège au Conseil, mais ceci n'est possible qu'une fois tous les deux ans.;Ich kann meinen Lehnsherrn, §Y[Root.GetTitledFirstName]§!, kontaktieren und um eine Position im Rat bitten. Dies kann ich nur einmal alle zwei Jahre tun.;;Puedo contactar con mi señor y pedir un puesto en el Consejo. Esto solo se puede hacer una vez cada dos años.;Posso chiedere al mio Signore, §Y[Root.GetTitledFirstName]§!, un seggio nel Consiglio. Può essere fatto solamente una volta ogni due anni.;;;;;;;;x
requested_council_position;Requested Council Position;Siège au Conseil demandé;Hat Position im Rat beantragt;;Pedir puesto en el consejo;Richiedi un Seggio nel Consiglio.;;;;;;;;x
ask_for_land_tooltip;Make Request.;Faire la demande.;Antrag stellen;;Hacer la petición.;Fai una Richiesta.;;;;;;;;x
